restaurant_id,ingredient_id,ingredient_name,date,total_cost,rolling_avg,alert_type
11,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,27.18,36.18,Price Drop >10%
11,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,52.8,61.99,Price Drop >10%
11,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,51.48,60.93,Price Drop >10%
11,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,55.79,63.79,Price Drop >10%
11,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,54.56,61.51,Price Drop >10%
11,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,42.24,60.3,Price Drop >10%
11,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,39.2,56.63,Price Drop >10%
11,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,29.42,52.27,Price Drop >10%
11,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,48.14,55.59,Price Drop >10%
11,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,20.62,52.07,Price Drop >10%
11,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,39.76,48.28,Price Drop >10%
11,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,27.99,46.43,Price Drop >10%
11,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,20.64,44.57,Price Drop >10%
11,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,16.99,39.94,Price Drop >10%
11,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,27.59,38.35,Price Drop >10%
11,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,18.37,35.37,Price Drop >10%
11,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,23.42,35.65,Price Drop >10%
11,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,26.86,34.71,Price Drop >10%
12,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,40.8,46.94,Price Drop >10%
12,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,25.02,44.2,Price Drop >10%
12,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,26.96,42.28,Price Drop >10%
12,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,34.79,43.74,Price Drop >10%
12,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,39.23,44.92,Price Drop >10%
12,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,20.31,42.02,Price Drop >10%
12,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,43.41,49.06,Price Drop >10%
12,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,41.62,47.76,Price Drop >10%
12,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,19.54,54.59,Price Drop >10%
12,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,32.16,50.3,Price Drop >10%
12,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,30.49,46.69,Price Drop >10%
12,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,35.95,53.36,Price Drop >10%
12,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,44.47,52.2,Price Drop >10%
12,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,39.31,57.64,Price Drop >10%
12,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,25.17,57.1,Price Drop >10%
12,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,26.43,49.88,Price Drop >10%
12,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,38.56,49.76,Price Drop >10%
13,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,36.98,57.5,Price Drop >10%
13,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,46.06,56.07,Price Drop >10%
13,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,45.88,55.15,Price Drop >10%
13,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,20.05,51.28,Price Drop >10%
13,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,35.12,46.81,Price Drop >10%
13,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,33.21,44.33,Price Drop >10%
13,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,15.85,42.22,Price Drop >10%
13,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,35.09,41.12,Price Drop >10%
13,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,31.01,42.61,Price Drop >10%
13,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,28.37,42.12,Price Drop >10%
13,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,22.55,46.45,Price Drop >10%
13,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,38.84,46.78,Price Drop >10%
13,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,34.24,47.69,Price Drop >10%
13,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,43.01,50.16,Price Drop >10%
13,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,44.35,51.76,Price Drop >10%
13,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,39.51,48.55,Price Drop >10%
13,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,18.41,48.7,Price Drop >10%
13,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,16.91,44.76,Price Drop >10%
13,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,34.83,43.8,Price Drop >10%
13,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,34.36,42.93,Price Drop >10%
13,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,24.84,40.98,Price Drop >10%
14,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,23.12,49.06,Price Drop >10%
14,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,34.14,51.89,Price Drop >10%
14,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,38.4,52.18,Price Drop >10%
14,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,37.36,51.13,Price Drop >10%
14,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,43.35,49.08,Price Drop >10%
14,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,16.26,44.23,Price Drop >10%
14,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,22.92,44.78,Price Drop >10%
14,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,34.86,45.35,Price Drop >10%
14,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,27.54,42.07,Price Drop >10%
14,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,20.41,40.37,Price Drop >10%
14,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,27.48,42.24,Price Drop >10%
14,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,22.73,37.44,Price Drop >10%
14,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,35.33,50.39,Price Drop >10%
14,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,33.01,53.66,Price Drop >10%
14,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,26.23,52.2,Price Drop >10%
14,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,29.44,52.87,Price Drop >10%
14,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,27.71,48.01,Price Drop >10%
14,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,20.53,43.42,Price Drop >10%
14,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,17.61,35.74,Price Drop >10%
14,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,31.7,35.38,Price Drop >10%
14,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,23.99,32.19,Price Drop >10%
14,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,27.47,41.77,Price Drop >10%
14,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,36.41,43.66,Price Drop >10%
14,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,29.87,43.47,Price Drop >10%
14,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,25.15,39.99,Price Drop >10%
15,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,26.7,32.15,Price Drop >10%
15,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,18.08,33.17,Price Drop >10%
15,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,35.84,43.96,Price Drop >10%
15,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,37.08,45.68,Price Drop >10%
15,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,20.71,46.87,Price Drop >10%
15,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,17.9,43.32,Price Drop >10%
15,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,18.91,41.27,Price Drop >10%
15,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,19.53,36.52,Price Drop >10%
15,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,18.75,36.61,Price Drop >10%
15,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,24.04,48.39,Price Drop >10%
15,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,25.6,47.31,Price Drop >10%
15,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,44.68,49.89,Price Drop >10%
15,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,34.87,57.9,Price Drop >10%
15,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,30.81,55.06,Price Drop >10%
15,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,48.65,56.71,Price Drop >10%
15,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,38.09,56.06,Price Drop >10%
15,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,36.54,51.65,Price Drop >10%
15,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,29.95,48.53,Price Drop >10%
15,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,34.79,49.34,Price Drop >10%
15,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,23.52,50.37,Price Drop >10%
15,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,36.92,54.89,Price Drop >10%
15,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,32.55,52.16,Price Drop >10%
15,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,31.62,48.72,Price Drop >10%
15,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,36.86,48.93,Price Drop >10%
15,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,27.79,43.27,Price Drop >10%
15,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,37.71,46.49,Price Drop >10%
16,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,35.51,61.96,Price Drop >10%
16,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,51.03,60.14,Price Drop >10%
16,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,22.55,54.77,Price Drop >10%
16,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,43.81,53.4,Price Drop >10%
16,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,47.13,52.7,Price Drop >10%
16,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,19.34,49.88,Price Drop >10%
16,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,25.35,45.1,Price Drop >10%
16,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,34.97,46.4,Price Drop >10%
16,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,36.39,45.65,Price Drop >10%
16,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,30.66,44.01,Price Drop >10%
16,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,39.3,49.64,Price Drop >10%
16,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,32.86,46.47,Price Drop >10%
16,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,28.22,55.83,Price Drop >10%
16,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,41.02,53.35,Price Drop >10%
16,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,18.73,52.78,Price Drop >10%
16,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,16.72,50.92,Price Drop >10%
16,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,37.15,51.49,Price Drop >10%
16,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,33.88,47.07,Price Drop >10%
16,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,29.4,45.96,Price Drop >10%
16,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,18.37,44.25,Price Drop >10%
17,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,21.46,40.87,Price Drop >10%
17,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,16.48,43.98,Price Drop >10%
17,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,43.4,49.47,Price Drop >10%
17,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,42.94,50.34,Price Drop >10%
17,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,35.01,48.53,Price Drop >10%
17,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,20.79,49.27,Price Drop >10%
17,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,28.73,53.7,Price Drop >10%
17,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,33.64,49.25,Price Drop >10%
17,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,27.44,47.82,Price Drop >10%
17,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,15.23,45.05,Price Drop >10%
17,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,22.32,43.28,Price Drop >10%
17,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,26.86,43.1,Price Drop >10%
18,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,20.17,25.61,Price Drop >10%
18,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,21.63,30.19,Price Drop >10%
18,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,17.32,38.49,Price Drop >10%
18,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,25.84,42.92,Price Drop >10%
18,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,44.76,55.49,Price Drop >10%
18,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,52,58.25,Price Drop >10%
18,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,36.16,61.43,Price Drop >10%
18,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,21.76,56.66,Price Drop >10%
18,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,27.03,55.57,Price Drop >10%
18,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,32.44,55.2,Price Drop >10%
18,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,50.45,58.07,Price Drop >10%
18,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,25.54,54.17,Price Drop >10%
19,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,17.95,51.49,Price Drop >10%
19,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,46.96,52.57,Price Drop >10%
19,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,30.34,50.35,Price Drop >10%
19,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,41.08,50.44,Price Drop >10%
19,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,41.04,51.4,Price Drop >10%
19,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,26.65,51.78,Price Drop >10%
19,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,26.75,51.1,Price Drop >10%
19,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,21.23,51.88,Price Drop >10%
19,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,46.42,52.42,Price Drop >10%
19,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,25.95,53.72,Price Drop >10%
19,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,37.83,50.2,Price Drop >10%
19,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,33.58,48.76,Price Drop >10%
19,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,24.14,44.4,Price Drop >10%
19,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,39.6,50.58,Price Drop >10%
19,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,22.45,54.6,Price Drop >10%
20,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,42.56,51.2,Price Drop >10%
20,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,26.51,49.2,Price Drop >10%
20,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,31.62,47.49,Price Drop >10%
20,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,38.45,49.37,Price Drop >10%
20,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,25.28,47.46,Price Drop >10%
20,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,27.89,45.97,Price Drop >10%
20,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,23.36,44.05,Price Drop >10%
20,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,38.25,45.84,Price Drop >10%
20,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,24.72,42.82,Price Drop >10%
20,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,32.12,41.49,Price Drop >10%
20,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,17.92,47.35,Price Drop >10%
20,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,39.16,47.1,Price Drop >10%
20,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,42.72,49.88,Price Drop >10%
20,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,34.23,49.37,Price Drop >10%
20,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,42.25,49.83,Price Drop >10%
20,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,18.42,47.76,Price Drop >10%
21,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,37.53,51.22,Price Drop >10%
21,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,45.86,52.39,Price Drop >10%
21,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,28.99,49.43,Price Drop >10%
21,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,43.83,51.45,Price Drop >10%
21,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,17.96,49.02,Price Drop >10%
21,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,18.01,49.68,Price Drop >10%
21,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,24.56,49.24,Price Drop >10%
21,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,29.74,46.09,Price Drop >10%
21,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,17.35,49.03,Price Drop >10%
21,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,27.78,48.83,Price Drop >10%
21,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,48.75,54.66,Price Drop >10%
21,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,43.82,56.8,Price Drop >10%
22,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,27.85,40.46,Price Drop >10%
22,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,16.02,41.25,Price Drop >10%
22,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,39.69,46.48,Price Drop >10%
22,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,38.84,51.38,Price Drop >10%
22,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,35.6,48.01,Price Drop >10%
22,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,19.98,48.08,Price Drop >10%
22,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,42.38,50.56,Price Drop >10%
22,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,18.09,49.8,Price Drop >10%
22,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,43.59,50.6,Price Drop >10%
22,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,34.87,49.42,Price Drop >10%
22,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,46.58,54.82,Price Drop >10%
22,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,34.28,50.99,Price Drop >10%
22,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,39.03,56.88,Price Drop >10%
22,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,29.11,52.45,Price Drop >10%
22,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,15.88,47.11,Price Drop >10%
22,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,36.2,51.88,Price Drop >10%
23,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,28.82,48.19,Price Drop >10%
23,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,38.6,50.3,Price Drop >10%
23,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,38.46,47.63,Price Drop >10%
23,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,44.93,49.93,Price Drop >10%
23,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,16.19,49.1,Price Drop >10%
23,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,33.67,46.18,Price Drop >10%
23,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,23.78,42.12,Price Drop >10%
23,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,25.3,41.77,Price Drop >10%
23,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,30.28,37.87,Price Drop >10%
23,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,19.7,47.73,Price Drop >10%
23,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,18.06,47.01,Price Drop >10%
23,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,19.77,43.23,Price Drop >10%
23,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,35.32,42.11,Price Drop >10%
23,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,21.03,39.26,Price Drop >10%
23,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,31.68,37.29,Price Drop >10%
23,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,19.25,30.12,Price Drop >10%
23,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,38.06,42.42,Price Drop >10%
23,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,23,41.19,Price Drop >10%
23,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,26.45,46.12,Price Drop >10%
23,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,40.38,48.23,Price Drop >10%
23,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,20.74,43.76,Price Drop >10%
23,13,"12    Lettuce
Name: name, dtype: object",YYYY-00-DD 00:00:SS,29.22,41.52,Price Drop >10%
